raceId,driverId,constructorId,grid,position,positionOrder,points,laps,milliseconds,fastestLapSpeed,statusId,year,circuitId,race_name,driverRef,forename,surname,nationality,driver_name,constructorRef,team_name,circuitRef,circuit_name,country,qual_position,pit_stop_count,pit_total_ms,avg_lap_ms,driverRef_enc,constructorRef_enc,circuitRef_enc,driver_avg_finish,team_avg_finish,driver_win_rate,top10,top3
1069,830,9,1,1.0,1,25.0,56,5676552.0,200.278,1,2021,69,United States Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,americas,Circuit of the Americas,USA,1.0,2.0,47779.0,101367.0,71,28,1,4.8,4.8,0.5,1,1
1070,830,9,3,1.0,1,25.0,71,5919086.0,196.134,1,2021,32,Mexico City Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,rodriguez,Autódromo Hermanos Rodríguez,Mexico,3.0,1.0,21908.0,83367.40845070423,71,28,25,4.8,4.8,0.5,1,1
1071,830,9,2,2.0,2,18.0,71,5553347.0,214.005,1,2021,18,São Paulo Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,interlagos,Autódromo José Carlos Pace,Brazil,2.0,4.0,81211.0,78216.15492957746,71,28,11,4.8,4.8,0.5,1,1
1072,830,9,3,2.0,2,18.0,50,7586943.0,242.943,1,2021,77,Saudi Arabian Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,jeddah,Jeddah Corniche Circuit,Saudi Arabia,3.0,2.0,2083966.0,151638.86,71,28,13,1.6,1.6,0.4,1,1
1073,830,9,1,1.0,1,26.0,58,5417345.0,220.8,1,2021,24,Abu Dhabi Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,yas_marina,Yas Marina Circuit,UAE,1.0,3.0,64476.0,93402.5,71,28,35,1.6,1.6,0.4,1,1
1074,830,9,2,19.0,19,0.0,54,,204.14,32,2022,3,Bahrain Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,bahrain,Bahrain International Circuit,Bahrain,2.0,3.0,74236.0,103661.03703703704,71,28,2,1.4,1.4,0.5,0,0
1075,830,9,4,1.0,1,25.0,50,5059293.0,242.191,1,2022,77,Saudi Arabian Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,jeddah,Jeddah Corniche Circuit,Saudi Arabia,4.0,1.0,20731.0,101185.86,71,28,13,5.0,5.0,0.4,1,1
1076,830,9,2,,18,0.0,38,,232.633,95,2022,1,Australian Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,albert_park,Albert Park Grand Prix Circuit,Australia,2.0,1.0,18281.0,94887.84210526316,71,28,0,5.0,5.0,0.4,0,0
1077,830,9,1,1.0,1,26.0,63,5527986.0,225.281,1,2022,21,Emilia Romagna Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,imola,Autodromo Enzo e Dino Ferrari,Italy,1.0,2.0,59943.0,87745.80952380953,71,28,9,8.2,8.2,0.4,1,1
1078,830,9,3,1.0,1,26.0,57,5664258.0,213.255,1,2022,79,Miami Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,miami,Miami International Autodrome,USA,3.0,1.0,18798.0,99372.94736842105,71,28,17,8.0,8.0,0.5,1,1
1079,830,9,2,1.0,1,25.0,66,5840475.0,196.943,1,2022,4,Spanish Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,catalunya,Circuit de Barcelona-Catalunya,Spain,2.0,3.0,66080.0,88492.04545454546,71,28,5,8.0,8.0,0.6,1,1
1080,830,9,4,3.0,3,15.0,64,6991756.0,157.96,1,2022,6,Monaco Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,monaco,Circuit de Monaco,Monaco,4.0,3.0,1229514.0,109246.1875,71,28,18,4.4,4.4,0.6,1,1
1081,830,9,3,1.0,1,25.0,51,5645941.0,203.779,1,2022,73,Azerbaijan Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,baku,Baku City Circuit,Azerbaijan,3.0,2.0,42190.0,110704.72549019608,71,28,3,4.8,4.8,0.5,1,1
1082,830,9,1,1.0,1,25.0,70,5781757.0,207.012,1,2022,7,Canadian Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,villeneuve,Circuit Gilles Villeneuve,Canada,1.0,2.0,47921.0,82596.52857142857,71,28,34,1.4,1.4,0.6,1,1
1083,830,9,2,7.0,7,6.0,52,8289088.0,229.633,1,2022,9,British Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,silverstone,Silverstone Circuit,UK,2.0,4.0,3124723.0,159405.53846153847,71,28,28,1.4,1.4,0.7,1,0
1084,830,9,1,2.0,2,19.0,71,5065844.0,231.063,1,2022,70,Austrian Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,red_bull_ring,Red Bull Ring,Austria,1.0,3.0,64785.0,71349.91549295775,71,28,23,2.6,2.6,0.6,1,1
1085,830,9,2,1.0,1,25.0,53,5402112.0,215.724,1,2022,34,French Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,ricard,Circuit Paul Ricard,France,2.0,1.0,35266.0,101926.64150943396,71,28,24,2.8,2.8,0.6,1,1
1086,830,9,10,1.0,1,25.0,70,5975912.0,192.041,1,2022,11,Hungarian Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,hungaroring,Hungaroring,Hungary,10.0,2.0,42579.0,85370.17142857143,71,28,8,2.4,2.4,0.6,1,1
1087,830,9,14,1.0,1,26.0,44,5152894.0,230.575,1,2022,13,Belgian Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,spa,Circuit de Spa-Francorchamps,Belgium,1.0,2.0,45204.0,117111.22727272728,71,28,30,2.4,2.4,0.7,1,1
1088,830,9,1,1.0,1,26.0,72,5802773.0,208.173,1,2022,39,Dutch Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,zandvoort,Circuit Park Zandvoort,Netherlands,1.0,4.0,73012.0,80594.06944444444,71,28,37,2.4,2.4,0.7,1,1
1089,830,9,7,1.0,1,25.0,53,4827511.0,246.088,1,2022,14,Italian Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,monza,Autodromo Nazionale di Monza,Italy,2.0,2.0,47882.0,91085.11320754717,71,28,19,1.2,1.2,0.7,1,1
1091,830,9,8,7.0,7,6.0,59,7399063.0,167.0,1,2022,15,Singapore Grand Prix,max_verstappen,Max,Verstappen,Dutch,Max Verstappen,red_bull,Red Bull,marina_bay,Marina Bay Street Circuit,Singapore,8.0,2.0,59182.0,125407.84745762713,71,28,16,1.0,1.0,0.7,1,0
